LCLid,tstp,energy(kWh/hh)
MAC000136,2013-02-04 21:30:00, 0.397 
MAC000136,2013-02-04 22:00:00, 0.357 
MAC000136,2013-02-04 22:30:00, 0.495 
MAC000136,2013-02-04 23:00:00, 0.378 
MAC000136,2013-02-04 23:30:00, 0.374 
MAC000136,2013-02-05 00:00:00, 0.329 
MAC000136,2013-02-05 00:30:00, 0.372 
MAC000136,2013-02-05 01:00:00, 0.302 
MAC000136,2013-02-05 01:30:00, 0.283 
MAC000136,2013-02-05 02:00:00, 0.177 
MAC000136,2013-02-05 02:30:00, 0.153 
MAC000136,2013-02-05 03:00:00, 0.15 
MAC000136,2013-02-05 03:30:00, 0.153 
MAC000136,2013-02-05 04:00:00, 0.152 
MAC000136,2013-02-05 04:30:00, 0.171 
MAC000136,2013-02-05 05:00:00, 0.15 
MAC000136,2013-02-05 05:30:00, 0.094 
MAC000136,2013-02-05 06:00:00, 0.144 
MAC000136,2013-02-05 06:30:00, 0.185 
MAC000136,2013-02-05 07:00:00, 0.188 
MAC000136,2013-02-05 07:30:00, 0.221 
MAC000136,2013-02-05 08:00:00, 0.217 
MAC000136,2013-02-05 08:30:00, 0.492 
MAC000136,2013-02-05 09:00:00, 0.312 
MAC000136,2013-02-05 09:30:00, 0.28 
MAC000136,2013-02-05 10:00:00, 0.342 
MAC000136,2013-02-05 10:30:00, 0.578 
MAC000136,2013-02-05 11:00:00, 0.337 
MAC000136,2013-02-05 11:30:00, 0.243 
MAC000136,2013-02-05 12:00:00, 0.218 
MAC000136,2013-02-05 12:30:00, 0.218 
MAC000136,2013-02-05 13:00:00, 0.253 
MAC000136,2013-02-05 13:30:00, 0.251 
MAC000136,2013-02-05 14:00:00, 0.283 
MAC000136,2013-02-05 14:30:00, 0.299 
MAC000136,2013-02-05 15:00:00, 0.446 
MAC000136,2013-02-05 15:30:00, 0.275 
MAC000136,2013-02-05 16:00:00, 0.265 
MAC000136,2013-02-05 16:30:00, 0.467 
MAC000136,2013-02-05 17:00:00, 0.364 
MAC000136,2013-02-05 17:30:00, 0.373 
MAC000136,2013-02-05 18:00:00, 0.309 
MAC000136,2013-02-05 18:30:00, 0.352 
MAC000136,2013-02-05 19:00:00, 0.342 
MAC000136,2013-02-05 19:30:00, 0.395 
MAC000136,2013-02-05 20:00:00, 0.349 
MAC000136,2013-02-05 20:30:00, 0.391 
MAC000136,2013-02-05 21:00:00, 0.401 
MAC000136,2013-02-05 21:30:00, 0.469 
MAC000136,2013-02-05 22:00:00, 0.439 
MAC000136,2013-02-05 22:30:00, 0.36 
MAC000136,2013-02-05 23:00:00, 0.508 
MAC000136,2013-02-05 23:30:00, 0.355 
MAC000136,2013-02-06 00:00:00, 0.311 
MAC000136,2013-02-06 00:30:00, 0.394 
MAC000136,2013-02-06 01:00:00, 0.299 
MAC000136,2013-02-06 01:30:00, 0.268 
MAC000136,2013-02-06 02:00:00, 0.264 
MAC000136,2013-02-06 02:30:00, 0.266 
MAC000136,2013-02-06 03:00:00, 0.265 
MAC000136,2013-02-06 03:30:00, 0.202 
MAC000136,2013-02-06 04:00:00, 0.163 
MAC000136,2013-02-06 04:30:00, 0.125 
MAC000136,2013-02-06 05:00:00, 0.125 
MAC000136,2013-02-06 05:30:00, 0.148 
MAC000136,2013-02-06 06:00:00, 0.147 
MAC000136,2013-02-06 06:30:00, 0.159 
MAC000136,2013-02-06 07:00:00, 0.202 
MAC000136,2013-02-06 07:30:00, 0.205 
MAC000136,2013-02-06 08:00:00, 0.22 
MAC000136,2013-02-06 08:30:00, 0.51 
MAC000136,2013-02-06 09:00:00, 0.308 
MAC000136,2013-02-06 09:30:00, 0.247 
MAC000136,2013-02-06 10:00:00, 0.317 
MAC000136,2013-02-06 10:30:00, 0.436 
MAC000136,2013-02-06 11:00:00, 0.452 
MAC000136,2013-02-06 11:30:00, 0.364 
MAC000136,2013-02-06 12:00:00, 0.319 
MAC000136,2013-02-06 12:30:00, 0.29 
MAC000136,2013-02-06 13:00:00, 0.285 
MAC000136,2013-02-06 13:30:00, 0.295 
MAC000136,2013-02-06 14:00:00, 0.3 
MAC000136,2013-02-06 14:30:00, 0.322 
MAC000136,2013-02-06 15:00:00, 0.457 
MAC000136,2013-02-06 15:30:00, 0.3 
MAC000136,2013-02-06 16:00:00, 0.504 
MAC000136,2013-02-06 16:30:00, 0.349 
MAC000136,2013-02-06 17:00:00, 0.438 
MAC000136,2013-02-06 17:30:00, 0.346 
MAC000136,2013-02-06 18:00:00, 0.375 
MAC000136,2013-02-06 18:30:00, 0.39 
MAC000136,2013-02-06 19:00:00, 0.45 
MAC000136,2013-02-06 19:30:00, 0.368 
MAC000136,2013-02-06 20:00:00, 0.357 
MAC000136,2013-02-06 20:30:00, 0.393 
MAC000136,2013-02-06 21:00:00, 0.425 
MAC000136,2013-02-06 21:30:00, 0.404 
MAC000136,2013-02-06 22:00:00, 0.38 
MAC000136,2013-02-06 22:30:00, 0.391 
MAC000136,2013-02-06 23:00:00, 0.517 
MAC000136,2013-02-06 23:30:00, 0.361 
MAC000136,2013-02-07 00:00:00, 0.345 
MAC000136,2013-02-07 00:30:00, 0.346 
MAC000136,2013-02-07 01:00:00, 0.156 
MAC000136,2013-02-07 01:30:00, 0.151 
MAC000136,2013-02-07 02:00:00, 0.152 
MAC000136,2013-02-07 02:30:00, 0.151 
MAC000136,2013-02-07 03:00:00, 0.152 
MAC000136,2013-02-07 03:30:00, 0.179 
MAC000136,2013-02-07 04:00:00, 0.112 
MAC000136,2013-02-07 04:30:00, 0.148 
MAC000136,2013-02-07 05:00:00, 0.149 
MAC000136,2013-02-07 05:30:00, 0.148 
MAC000136,2013-02-07 06:00:00, 0.147 
MAC000136,2013-02-07 06:30:00, 0.158 
MAC000136,2013-02-07 07:00:00, 0.196 
MAC000136,2013-02-07 07:30:00, 0.206 
MAC000136,2013-02-07 08:00:00, 0.209 
MAC000136,2013-02-07 08:30:00, 0.442 
MAC000136,2013-02-07 09:00:00, 0.273 
MAC000136,2013-02-07 09:30:00, 0.288 
MAC000136,2013-02-07 10:00:00, 0.321 
MAC000136,2013-02-07 10:30:00, 0.427 
MAC000136,2013-02-07 11:00:00, 0.471 
MAC000136,2013-02-07 11:30:00, 0.401 
MAC000136,2013-02-07 12:00:00, 0.267 
MAC000136,2013-02-07 12:30:00, 0.249 
MAC000136,2013-02-07 13:00:00, 0.216 
MAC000136,2013-02-07 13:30:00, 0.218 
MAC000136,2013-02-07 14:00:00, 0.385 
MAC000136,2013-02-07 14:30:00, 0.421 
MAC000136,2013-02-07 15:00:00, 0.595 
MAC000136,2013-02-07 15:30:00, 0.401 
MAC000136,2013-02-07 16:00:00, 0.49 
MAC000136,2013-02-07 16:30:00, 0.477 
MAC000136,2013-02-07 17:00:00, 0.528 
MAC000136,2013-02-07 17:30:00, 0.568 
MAC000136,2013-02-07 18:00:00, 0.528 
MAC000136,2013-02-07 18:30:00, 0.605 
MAC000136,2013-02-07 19:00:00, 0.358 
MAC000136,2013-02-07 19:30:00, 0.366 
MAC000136,2013-02-07 20:00:00, 0.336 
MAC000136,2013-02-07 20:30:00, 0.348 
MAC000136,2013-02-07 21:00:00, 0.438 
MAC000136,2013-02-07 21:30:00, 0.442 
MAC000136,2013-02-07 22:00:00, 0.45 
MAC000136,2013-02-07 22:30:00, 0.564 
MAC000136,2013-02-07 23:00:00, 0.42 
MAC000136,2013-02-07 23:30:00, 0.445 
MAC000136,2013-02-08 00:00:00, 0.337 
MAC000136,2013-02-08 00:30:00, 0.299 
MAC000136,2013-02-08 01:00:00, 0.259 
MAC000136,2013-02-08 01:30:00, 0.174 
MAC000136,2013-02-08 02:00:00, 0.137 
MAC000136,2013-02-08 02:30:00, 0.095 
MAC000136,2013-02-08 03:00:00, 0.243 
MAC000136,2013-02-08 03:30:00, 0.188 
MAC000136,2013-02-08 04:00:00, 0.15 
MAC000136,2013-02-08 04:30:00, 0.114 
MAC000136,2013-02-08 05:00:00, 0.154 
MAC000136,2013-02-08 05:30:00, 0.147 
MAC000136,2013-02-08 06:00:00, 0.145 
MAC000136,2013-02-08 06:30:00, 0.157 
MAC000136,2013-02-08 07:00:00, 0.188 
MAC000136,2013-02-08 07:30:00, 0.187 
MAC000136,2013-02-08 08:00:00, 0.216 
MAC000136,2013-02-08 08:30:00, 0.486 
MAC000136,2013-02-08 09:00:00, 0.299 
MAC000136,2013-02-08 09:30:00, 0.289 
MAC000136,2013-02-08 10:00:00, 0.312 
MAC000136,2013-02-08 10:30:00, 0.372 
MAC000136,2013-02-08 11:00:00, 0.565 
MAC000136,2013-02-08 11:30:00, 0.254 
MAC000136,2013-02-08 12:00:00, 0.22 
MAC000136,2013-02-08 12:30:00, 0.241 
MAC000136,2013-02-08 13:00:00, 0.252 
MAC000136,2013-02-08 13:30:00, 0.239 
MAC000136,2013-02-08 14:00:00, 0.556 
MAC000136,2013-02-08 14:30:00, 0.257 
MAC000136,2013-02-08 15:00:00, 0.26 
MAC000136,2013-02-08 15:30:00, 0.185 
MAC000136,2013-02-08 16:00:00, 0.261 
MAC000136,2013-02-08 16:30:00, 0.638 
MAC000136,2013-02-08 17:00:00, 0.371 
MAC000136,2013-02-08 17:30:00, 0.4 
MAC000136,2013-02-08 18:00:00, 0.396 
MAC000136,2013-02-08 18:30:00, 0.397 
MAC000136,2013-02-08 19:00:00, 0.356 
MAC000136,2013-02-08 19:30:00, 0.362 
MAC000136,2013-02-08 20:00:00, 0.313 
MAC000136,2013-02-08 20:30:00, 0.305 
MAC000136,2013-02-08 21:00:00, 0.338 
MAC000136,2013-02-08 21:30:00, 0.415 
MAC000136,2013-02-08 22:00:00, 0.453 
MAC000136,2013-02-08 22:30:00, 0.424 
MAC000136,2013-02-08 23:00:00, 0.447 
MAC000136,2013-02-08 23:30:00, 0.597 
MAC000136,2013-02-09 00:00:00, 0.412 
MAC000136,2013-02-09 00:30:00, 0.368 
MAC000136,2013-02-09 01:00:00, 0.357 
MAC000136,2013-02-09 01:30:00, 0.295 
MAC000136,2013-02-09 02:00:00, 0.284 
MAC000136,2013-02-09 02:30:00, 0.206 
MAC000136,2013-02-09 03:00:00, 0.176 
MAC000136,2013-02-09 03:30:00, 0.148 
MAC000136,2013-02-09 04:00:00, 0.147 
MAC000136,2013-02-09 04:30:00, 0.148 
MAC000136,2013-02-09 05:00:00, 0.147 
MAC000136,2013-02-09 05:30:00, 0.172 
MAC000136,2013-02-09 06:00:00, 0.146 
MAC000136,2013-02-09 06:30:00, 0.156 
MAC000136,2013-02-09 07:00:00, 0.157 
MAC000136,2013-02-09 07:30:00, 0.154 
MAC000136,2013-02-09 08:00:00, 0.201 
MAC000136,2013-02-09 08:30:00, 0.493 
MAC000136,2013-02-09 09:00:00, 0.299 
MAC000136,2013-02-09 09:30:00, 0.292 
MAC000136,2013-02-09 10:00:00, 0.318 
MAC000136,2013-02-09 10:30:00, 0.72 
MAC000136,2013-02-09 11:00:00, 0.343 
MAC000136,2013-02-09 11:30:00, 0.324 
MAC000136,2013-02-09 12:00:00, 0.343 
MAC000136,2013-02-09 12:30:00, 1.434 
MAC000136,2013-02-09 13:00:00, 1.503 
MAC000136,2013-02-09 13:30:00, 1.29 
MAC000136,2013-02-09 14:00:00, 0.762 
MAC000136,2013-02-09 14:30:00, 1.7180001 
MAC000136,2013-02-09 15:00:00, 1.3279999 
MAC000136,2013-02-09 15:30:00, 0.351 
MAC000136,2013-02-09 16:00:00, 0.345 
MAC000136,2013-02-09 16:30:00, 1.563 
MAC000136,2013-02-09 17:00:00, 1.449 
MAC000136,2013-02-09 17:30:00, 0.697 
MAC000136,2013-02-09 18:00:00, 0.486 
MAC000136,2013-02-09 18:30:00, 0.884 
MAC000136,2013-02-09 19:00:00, 1.462 
MAC000136,2013-02-09 19:30:00, 1.369 
MAC000136,2013-02-09 20:00:00, 1.178 
MAC000136,2013-02-09 20:30:00, 0.564 
MAC000136,2013-02-09 21:00:00, 0.443 
MAC000136,2013-02-09 21:30:00, 0.442 
MAC000136,2013-02-09 22:00:00, 0.409 
MAC000136,2013-02-09 22:30:00, 0.372 
MAC000136,2013-02-09 23:00:00, 0.514 
MAC000136,2013-02-09 23:30:00, 0.364 
MAC000136,2013-02-10 00:00:00, 0.364 
MAC000136,2013-02-10 00:30:00, 0.354 
MAC000136,2013-02-10 01:00:00, 0.293 
MAC000136,2013-02-10 01:30:00, 0.265 
MAC000136,2013-02-10 02:00:00, 0.157 
MAC000136,2013-02-10 02:30:00, 0.128 
MAC000136,2013-02-10 03:00:00, 0.119 
MAC000136,2013-02-10 03:30:00, 0.167 
MAC000136,2013-02-10 04:00:00, 0.15 
MAC000136,2013-02-10 04:30:00, 0.151 
MAC000136,2013-02-10 05:00:00, 0.15 
MAC000136,2013-02-10 05:30:00, 0.149 
MAC000136,2013-02-10 06:00:00, 0.156 
MAC000136,2013-02-10 06:30:00, 0.198 
MAC000136,2013-02-10 07:00:00, 0.182 
MAC000136,2013-02-10 07:30:00, 0.128 
MAC000136,2013-02-10 08:00:00, 0.205 
MAC000136,2013-02-10 08:30:00, 0.444 
MAC000136,2013-02-10 09:00:00, 0.343 
MAC000136,2013-02-10 09:30:00, 0.292 
MAC000136,2013-02-10 10:00:00, 0.3 
MAC000136,2013-02-10 10:30:00, 0.247 
MAC000136,2013-02-10 11:00:00, 0.287 
MAC000136,2013-02-10 11:30:00, 0.554 
MAC000136,2013-02-10 12:00:00, 0.27 
MAC000136,2013-02-10 12:30:00, 0.297 
MAC000136,2013-02-10 13:00:00, 0.313 
MAC000136,2013-02-10 13:30:00, 0.308 
MAC000136,2013-02-10 14:00:00, 0.31 
MAC000136,2013-02-10 14:30:00, 0.38 
MAC000136,2013-02-10 15:00:00, 0.41 
MAC000136,2013-02-10 15:30:00, 0.503 
MAC000136,2013-02-10 16:00:00, 0.384 
MAC000136,2013-02-10 16:30:00, 0.381 
MAC000136,2013-02-10 17:00:00, 0.437 
MAC000136,2013-02-10 17:30:00, 0.952 
MAC000136,2013-02-10 18:00:00, 0.664 
MAC000136,2013-02-10 18:30:00, 0.432 
MAC000136,2013-02-10 19:00:00, 0.576 
MAC000136,2013-02-10 19:30:00, 0.89 
MAC000136,2013-02-10 20:00:00, 0.398 
MAC000136,2013-02-10 20:30:00, 0.357 
MAC000136,2013-02-10 21:00:00, 0.413 
MAC000136,2013-02-10 21:30:00, 0.477 
MAC000136,2013-02-10 22:00:00, 0.408 
MAC000136,2013-02-10 22:30:00, 0.394 
MAC000136,2013-02-10 23:00:00, 0.401 
MAC000136,2013-02-10 23:30:00, 0.549 
MAC000136,2013-02-11 00:00:00, 0.369 
MAC000136,2013-02-11 00:30:00, 0.348 
MAC000136,2013-02-11 01:00:00, 0.244 
MAC000136,2013-02-11 01:30:00, 0.258 
MAC000136,2013-02-11 02:00:00, 0.258 
MAC000136,2013-02-11 02:30:00, 0.262 
MAC000136,2013-02-11 03:00:00, 0.175 
MAC000136,2013-02-11 03:30:00, 0.152 
MAC000136,2013-02-11 04:00:00, 0.15 
MAC000136,2013-02-11 04:30:00, 0.176 
MAC000136,2013-02-11 05:00:00, 0.145 
MAC000136,2013-02-11 05:30:00, 0.094 
MAC000136,2013-02-11 06:00:00, 0.149 
MAC000136,2013-02-11 06:30:00, 0.184 
MAC000136,2013-02-11 07:00:00, 0.189 
MAC000136,2013-02-11 07:30:00, 0.19 
MAC000136,2013-02-11 08:00:00, 0.235 
MAC000136,2013-02-11 08:30:00, 0.469 
MAC000136,2013-02-11 09:00:00, 0.354 
MAC000136,2013-02-11 09:30:00, 0.354 
MAC000136,2013-02-11 10:00:00, 0.388 
MAC000136,2013-02-11 10:30:00, 1.107 
MAC000136,2013-02-11 11:00:00, 1.438 
MAC000136,2013-02-11 11:30:00, 1.3150001 
MAC000136,2013-02-11 12:00:00, 1.188 
MAC000136,2013-02-11 12:30:00, 1.127 
MAC000136,2013-02-11 13:00:00, 1.476 
MAC000136,2013-02-11 13:30:00, 1.193 
MAC000136,2013-02-11 14:00:00, 1.089 
MAC000136,2013-02-11 14:30:00, 1.138 
MAC000136,2013-02-11 15:00:00, 0.525 
MAC000136,2013-02-11 15:30:00, 0.304 
MAC000136,2013-02-11 16:00:00, 0.275 
MAC000136,2013-02-11 16:30:00, 0.29 
MAC000136,2013-02-11 17:00:00, 0.311 
MAC000136,2013-02-11 17:30:00, 0.397 
MAC000136,2013-02-11 18:00:00, 0.329 
MAC000136,2013-02-11 18:30:00, 0.449 
MAC000136,2013-02-11 19:00:00, 0.495 
MAC000136,2013-02-11 19:30:00, 0.653 
MAC000136,2013-02-11 20:00:00, 0.441 
MAC000136,2013-02-11 20:30:00, 0.42 
MAC000136,2013-02-11 21:00:00, 0.384 
MAC000136,2013-02-11 21:30:00, 0.434 
MAC000136,2013-02-11 22:00:00, 0.669 
MAC000136,2013-02-11 22:30:00, 0.4 
MAC000136,2013-02-11 23:00:00, 0.37 
MAC000136,2013-02-11 23:30:00, 0.354 
MAC000136,2013-02-12 00:00:00, 0.374 
MAC000136,2013-02-12 00:30:00, 0.346 
MAC000136,2013-02-12 01:00:00, 0.264 
MAC000136,2013-02-12 01:30:00, 0.265 
MAC000136,2013-02-12 02:00:00, 0.267 
MAC000136,2013-02-12 02:30:00, 0.168 
MAC000136,2013-02-12 03:00:00, 0.147 
MAC000136,2013-02-12 03:30:00, 0.177 
MAC000136,2013-02-12 04:00:00, 0.107 
MAC000136,2013-02-12 04:30:00, 0.149 
MAC000136,2013-02-12 05:00:00, 0.148 
MAC000136,2013-02-12 05:30:00, 0.148 
MAC000136,2013-02-12 06:00:00, 0.148 
MAC000136,2013-02-12 06:30:00, 0.185 
MAC000136,2013-02-12 07:00:00, 0.14 
MAC000136,2013-02-12 07:30:00, 0.148 
MAC000136,2013-02-12 08:00:00, 0.179 
MAC000136,2013-02-12 08:30:00, 0.533 
MAC000136,2013-02-12 09:00:00, 0.314 
MAC000136,2013-02-12 09:30:00, 0.319 
MAC000136,2013-02-12 10:00:00, 0.376 
MAC000136,2013-02-12 10:30:00, 0.632 
MAC000136,2013-02-12 11:00:00, 0.536 
MAC000136,2013-02-12 11:30:00, 1.233 
MAC000136,2013-02-12 12:00:00, 1.354 
MAC000136,2013-02-12 12:30:00, 1.109 
MAC000136,2013-02-12 13:00:00, 0.401 
MAC000136,2013-02-12 13:30:00, 1.112 
MAC000136,2013-02-12 14:00:00, 1.239 
MAC000136,2013-02-12 14:30:00, 0.786 
MAC000136,2013-02-12 15:00:00, 0.258 
MAC000136,2013-02-12 15:30:00, 0.293 
MAC000136,2013-02-12 16:00:00, 0.315 
MAC000136,2013-02-12 16:30:00, 0.385 
MAC000136,2013-02-12 17:00:00, 0.389 
MAC000136,2013-02-12 17:30:00, 0.456 
MAC000136,2013-02-12 18:00:00, 0.408 
MAC000136,2013-02-12 18:30:00, 0.409 
MAC000136,2013-02-12 19:00:00, 0.365 
MAC000136,2013-02-12 19:30:00, 0.36 
MAC000136,2013-02-12 20:00:00, 0.373 
MAC000136,2013-02-12 20:30:00, 0.359 
MAC000136,2013-02-12 21:00:00, 0.378 
MAC000136,2013-02-12 21:30:00, 0.431 
MAC000136,2013-02-12 22:00:00, 0.467 
MAC000136,2013-02-12 22:30:00, 0.373 
MAC000136,2013-02-12 23:00:00, 0.557 
MAC000136,2013-02-12 23:30:00, 0.365 
MAC000136,2013-02-13 00:00:00, 0.334 
MAC000136,2013-02-13 00:30:00, 0.389 
MAC000136,2013-02-13 01:00:00, 0.273 
MAC000136,2013-02-13 01:30:00, 0.263 
MAC000136,2013-02-13 02:00:00, 0.256 
MAC000136,2013-02-13 02:30:00, 0.147 
MAC000136,2013-02-13 03:00:00, 0.12 
MAC000136,2013-02-13 03:30:00, 0.158 
MAC000136,2013-02-13 04:00:00, 0.15 
MAC000136,2013-02-13 04:30:00, 0.152 
MAC000136,2013-02-13 05:00:00, 0.149 
MAC000136,2013-02-13 05:30:00, 0.148 
MAC000136,2013-02-13 06:00:00, 0.145 
MAC000136,2013-02-13 06:30:00, 0.158 
MAC000136,2013-02-13 07:00:00, 0.214 
MAC000136,2013-02-13 07:30:00, 0.21 
MAC000136,2013-02-13 08:00:00, 0.47 
MAC000136,2013-02-13 08:30:00, 0.453 
MAC000136,2013-02-13 09:00:00, 0.297 
MAC000136,2013-02-13 09:30:00, 0.274 
MAC000136,2013-02-13 10:00:00, 0.3 
MAC000136,2013-02-13 10:30:00, 0.522 
MAC000136,2013-02-13 11:00:00, 0.268 
MAC000136,2013-02-13 11:30:00, 0.253 
MAC000136,2013-02-13 12:00:00, 0.269 
MAC000136,2013-02-13 12:30:00, 0.265 
MAC000136,2013-02-13 13:00:00, 0.276 
MAC000136,2013-02-13 13:30:00, 0.304 
MAC000136,2013-02-13 14:00:00, 0.332 
MAC000136,2013-02-13 14:30:00, 0.541 
MAC000136,2013-02-13 15:00:00, 0.31 
MAC000136,2013-02-13 15:30:00, 0.371 
MAC000136,2013-02-13 16:00:00, 0.414 
MAC000136,2013-02-13 16:30:00, 0.691 
MAC000136,2013-02-13 17:00:00, 0.382 
MAC000136,2013-02-13 17:30:00, 0.427 
MAC000136,2013-02-13 18:00:00, 0.445 
MAC000136,2013-02-13 18:30:00, 0.827 
MAC000136,2013-02-13 19:00:00, 0.686 
MAC000136,2013-02-13 19:30:00, 0.48 
MAC000136,2013-02-13 20:00:00, 0.492 
MAC000136,2013-02-13 20:30:00, 0.485 
MAC000136,2013-02-13 21:00:00, 0.592 
MAC000136,2013-02-13 21:30:00, 0.599 
MAC000136,2013-02-13 22:00:00, 0.559 
MAC000136,2013-02-13 22:30:00, 0.584 
MAC000136,2013-02-13 23:00:00, 0.644 
MAC000136,2013-02-13 23:30:00, 0.522 
MAC000136,2013-02-14 00:00:00, 0.353 
MAC000136,2013-02-14 00:30:00, 0.352 
MAC000136,2013-02-14 01:00:00, 0.261 
MAC000136,2013-02-14 01:30:00, 0.153 
MAC000136,2013-02-14 02:00:00, 0.153 
MAC000136,2013-02-14 02:30:00, 0.155 
MAC000136,2013-02-14 03:00:00, 0.104 
MAC000136,2013-02-14 03:30:00, 0.174 
MAC000136,2013-02-14 04:00:00, 0.148 
MAC000136,2013-02-14 04:30:00, 0.148 
MAC000136,2013-02-14 05:00:00, 0.15 
MAC000136,2013-02-14 05:30:00, 0.154 
MAC000136,2013-02-14 06:00:00, 0.141 
MAC000136,2013-02-14 06:30:00, 0.163 
MAC000136,2013-02-14 07:00:00, 0.213 
MAC000136,2013-02-14 07:30:00, 0.197 
MAC000136,2013-02-14 08:00:00, 0.24 
MAC000136,2013-02-14 08:30:00, 0.509 
MAC000136,2013-02-14 09:00:00, 0.316 
MAC000136,2013-02-14 09:30:00, 0.261 
MAC000136,2013-02-14 10:00:00, 0.249 
MAC000136,2013-02-14 10:30:00, 0.223 
MAC000136,2013-02-14 11:00:00, 0.425 
MAC000136,2013-02-14 11:30:00, 0.397 
MAC000136,2013-02-14 12:00:00, 0.31 
MAC000136,2013-02-14 12:30:00, 0.248 
MAC000136,2013-02-14 13:00:00, 0.23 
MAC000136,2013-02-14 13:30:00, 0.262 
MAC000136,2013-02-14 14:00:00, 0.219 
MAC000136,2013-02-14 14:30:00, 0.175 
MAC000136,2013-02-14 15:00:00, 0.14 
MAC000136,2013-02-14 15:30:00, 0.392 
MAC000136,2013-02-14 16:00:00, 0.242 
MAC000136,2013-02-14 16:30:00, 0.294 
MAC000136,2013-02-14 17:00:00, 0.359 
MAC000136,2013-02-14 17:30:00, 0.35 
MAC000136,2013-02-14 18:00:00, 0.315 
MAC000136,2013-02-14 18:30:00, 0.507 
MAC000136,2013-02-14 19:00:00, 0.389 
MAC000136,2013-02-14 19:30:00, 0.428 
MAC000136,2013-02-14 20:00:00, 0.378 
MAC000136,2013-02-14 20:30:00, 0.413 
MAC000136,2013-02-14 21:00:00, 0.412 
MAC000136,2013-02-14 21:30:00, 0.373 
MAC000136,2013-02-14 22:00:00, 0.351 
MAC000136,2013-02-14 22:30:00, 0.592 
MAC000136,2013-02-14 23:00:00, 0.372 
MAC000136,2013-02-14 23:30:00, 0.379 
MAC000136,2013-02-15 00:00:00, 0.329 
MAC000136,2013-02-15 00:30:00, 0.339 
MAC000136,2013-02-15 01:00:00, 0.306 
MAC000136,2013-02-15 01:30:00, 0.156 
MAC000136,2013-02-15 02:00:00, 0.154 
MAC000136,2013-02-15 02:30:00, 0.149 
MAC000136,2013-02-15 03:00:00, 0.091 
MAC000136,2013-02-15 03:30:00, 0.174 
MAC000136,2013-02-15 04:00:00, 0.152 
MAC000136,2013-02-15 04:30:00, 0.154 
MAC000136,2013-02-15 05:00:00, 0.153 
MAC000136,2013-02-15 05:30:00, 0.154 
MAC000136,2013-02-15 06:00:00, 0.134 
MAC000136,2013-02-15 06:30:00, 0.167 
MAC000136,2013-02-15 07:00:00, 0.19 
MAC000136,2013-02-15 07:30:00, 0.158 
MAC000136,2013-02-15 08:00:00, 0.402 
MAC000136,2013-02-15 08:30:00, 0.288 
MAC000136,2013-02-15 09:00:00, 0.303 
MAC000136,2013-02-15 09:30:00, 0.322 
MAC000136,2013-02-15 10:00:00, 0.314 
MAC000136,2013-02-15 10:30:00, 0.481 
MAC000136,2013-02-15 11:00:00, 0.376 
MAC000136,2013-02-15 11:30:00, 0.287 
MAC000136,2013-02-15 12:00:00, 0.239 
MAC000136,2013-02-15 12:30:00, 0.249 
MAC000136,2013-02-15 13:00:00, 0.257 
MAC000136,2013-02-15 13:30:00, 0.27 
MAC000136,2013-02-15 14:00:00, 0.251 
MAC000136,2013-02-15 14:30:00, 0.4 
MAC000136,2013-02-15 15:00:00, 0.283 
MAC000136,2013-02-15 15:30:00, 0.267 
MAC000136,2013-02-15 16:00:00, 0.265 
MAC000136,2013-02-15 16:30:00, 0.324 
MAC000136,2013-02-15 17:00:00, 0.401 
MAC000136,2013-02-15 17:30:00, 0.405 
MAC000136,2013-02-15 18:00:00, 0.383 
MAC000136,2013-02-15 18:30:00, 0.39 
MAC000136,2013-02-15 19:00:00, 0.353 
MAC000136,2013-02-15 19:30:00, 0.326 
MAC000136,2013-02-15 20:00:00, 0.357 
MAC000136,2013-02-15 20:30:00, 0.388 
MAC000136,2013-02-15 21:00:00, 0.354 
MAC000136,2013-02-15 21:30:00, 0.431 
MAC000136,2013-02-15 22:00:00, 0.435 
MAC000136,2013-02-15 22:30:00, 0.412 
MAC000136,2013-02-15 23:00:00, 0.576 
MAC000136,2013-02-15 23:30:00, 0.391 
MAC000136,2013-02-16 00:00:00, 0.338 
MAC000136,2013-02-16 00:30:00, 0.302 
MAC000136,2013-02-16 01:00:00, 0.322 
MAC000136,2013-02-16 01:30:00, 0.233 
MAC000136,2013-02-16 02:00:00, 0.155 
MAC000136,2013-02-16 02:30:00, 0.155 
MAC000136,2013-02-16 03:00:00, 0.155 
MAC000136,2013-02-16 03:30:00, 0.152 
MAC000136,2013-02-16 04:00:00, 0.153 
MAC000136,2013-02-16 04:30:00, 0.17 
MAC000136,2013-02-16 05:00:00, 0.152 
MAC000136,2013-02-16 05:30:00, 0.121 
MAC000136,2013-02-16 06:00:00, 0.137 
MAC000136,2013-02-16 06:30:00, 0.16 
MAC000136,2013-02-16 07:00:00, 0.196 
MAC000136,2013-02-16 07:30:00, 0.209 
MAC000136,2013-02-16 08:00:00, 0.212 
MAC000136,2013-02-16 08:30:00, 0.482 
MAC000136,2013-02-16 09:00:00, 0.301 
MAC000136,2013-02-16 09:30:00, 0.328 
MAC000136,2013-02-16 10:00:00, 0.773 
MAC000136,2013-02-16 10:30:00, 0.351 
MAC000136,2013-02-16 11:00:00, 0.385 
MAC000136,2013-02-16 11:30:00, 0.341 
MAC000136,2013-02-16 12:00:00, 1.221 
