LCLid,tstp,energy(kWh/hh)
MAC000142,2013-02-04 18:30:00, 0.478 
MAC000142,2013-02-04 19:00:00, 0.651 
MAC000142,2013-02-04 19:30:00, 1.859 
MAC000142,2013-02-04 20:00:00, 0.978 
MAC000142,2013-02-04 20:30:00, 0.98 
MAC000142,2013-02-04 21:00:00, 0.923 
MAC000142,2013-02-04 21:30:00, 0.828 
MAC000142,2013-02-04 22:00:00, 0.817 
MAC000142,2013-02-04 22:30:00, 0.727 
MAC000142,2013-02-04 23:00:00, 0.863 
MAC000142,2013-02-04 23:30:00, 0.847 
MAC000142,2013-02-05 00:00:00, 0.531 
MAC000142,2013-02-05 00:30:00, 0.268 
MAC000142,2013-02-05 01:00:00, 0.421 
MAC000142,2013-02-05 01:30:00, 0.356 
MAC000142,2013-02-05 02:00:00, 0.243 
MAC000142,2013-02-05 02:30:00, 0.261 
MAC000142,2013-02-05 03:00:00, 0.295 
MAC000142,2013-02-05 03:30:00, 0.288 
MAC000142,2013-02-05 04:00:00, 0.249 
MAC000142,2013-02-05 04:30:00, 0.29 
MAC000142,2013-02-05 05:00:00, 0.298 
MAC000142,2013-02-05 05:30:00, 0.352 
MAC000142,2013-02-05 06:00:00, 0.268 
MAC000142,2013-02-05 06:30:00, 0.3 
MAC000142,2013-02-05 07:00:00, 2.9909999 
MAC000142,2013-02-05 07:30:00, 2.3180001 
MAC000142,2013-02-05 08:00:00, 0.406 
MAC000142,2013-02-05 08:30:00, 0.244 
MAC000142,2013-02-05 09:00:00, 0.26 
MAC000142,2013-02-05 09:30:00, 0.313 
MAC000142,2013-02-05 10:00:00, 0.306 
MAC000142,2013-02-05 10:30:00, 0.272 
MAC000142,2013-02-05 11:00:00, 0.222 
MAC000142,2013-02-05 11:30:00, 0.341 
MAC000142,2013-02-05 12:00:00, 0.327 
MAC000142,2013-02-05 12:30:00, 0.387 
MAC000142,2013-02-05 13:00:00, 0.329 
MAC000142,2013-02-05 13:30:00, 0.47 
MAC000142,2013-02-05 14:00:00, 0.548 
MAC000142,2013-02-05 14:30:00, 0.538 
MAC000142,2013-02-05 15:00:00, 0.459 
MAC000142,2013-02-05 15:30:00, 0.474 
MAC000142,2013-02-05 16:00:00, 0.526 
MAC000142,2013-02-05 16:30:00, 1.8279999 
MAC000142,2013-02-05 17:00:00, 1.276 
MAC000142,2013-02-05 17:30:00, 0.771 
MAC000142,2013-02-05 18:00:00, 0.795 
MAC000142,2013-02-05 18:30:00, 0.92 
MAC000142,2013-02-05 19:00:00, 1.036 
MAC000142,2013-02-05 19:30:00, 1.221 
MAC000142,2013-02-05 20:00:00, 1.238 
MAC000142,2013-02-05 20:30:00, 1.1900001 
MAC000142,2013-02-05 21:00:00, 0.95 
MAC000142,2013-02-05 21:30:00, 0.914 
MAC000142,2013-02-05 22:00:00, 1.054 
MAC000142,2013-02-05 22:30:00, 0.93 
MAC000142,2013-02-05 23:00:00, 0.991 
MAC000142,2013-02-05 23:30:00, 0.747 
MAC000142,2013-02-06 00:00:00, 0.754 
MAC000142,2013-02-06 00:30:00, 0.772 
MAC000142,2013-02-06 01:00:00, 0.411 
MAC000142,2013-02-06 01:30:00, 0.244 
MAC000142,2013-02-06 02:00:00, 0.239 
MAC000142,2013-02-06 02:30:00, 0.301 
MAC000142,2013-02-06 03:00:00, 0.342 
MAC000142,2013-02-06 03:30:00, 0.239 
MAC000142,2013-02-06 04:00:00, 0.246 
MAC000142,2013-02-06 04:30:00, 0.295 
MAC000142,2013-02-06 05:00:00, 0.285 
MAC000142,2013-02-06 05:30:00, 0.273 
MAC000142,2013-02-06 06:00:00, 0.271 
MAC000142,2013-02-06 06:30:00, 0.352 
MAC000142,2013-02-06 07:00:00, 0.829 
MAC000142,2013-02-06 07:30:00, 2.0350001 
MAC000142,2013-02-06 08:00:00, 1.25 
MAC000142,2013-02-06 08:30:00, 1.608 
MAC000142,2013-02-06 09:00:00, 0.644 
MAC000142,2013-02-06 09:30:00, 0.612 
MAC000142,2013-02-06 10:00:00, 0.578 
MAC000142,2013-02-06 10:30:00, 0.616 
MAC000142,2013-02-06 11:00:00, 0.613 
MAC000142,2013-02-06 11:30:00, 0.621 
MAC000142,2013-02-06 12:00:00, 0.543 
MAC000142,2013-02-06 12:30:00, 0.521 
MAC000142,2013-02-06 13:00:00, 0.602 
MAC000142,2013-02-06 13:30:00, 0.627 
MAC000142,2013-02-06 14:00:00, 0.609 
MAC000142,2013-02-06 14:30:00, 0.519 
MAC000142,2013-02-06 15:00:00, 0.585 
MAC000142,2013-02-06 15:30:00, 0.678 
MAC000142,2013-02-06 16:00:00, 0.649 
MAC000142,2013-02-06 16:30:00, 0.712 
MAC000142,2013-02-06 17:00:00, 0.835 
MAC000142,2013-02-06 17:30:00, 0.716 
MAC000142,2013-02-06 18:00:00, 0.522 
MAC000142,2013-02-06 18:30:00, 0.524 
MAC000142,2013-02-06 19:00:00, 0.929 
MAC000142,2013-02-06 19:30:00, 0.875 
MAC000142,2013-02-06 20:00:00, 0.89 
MAC000142,2013-02-06 20:30:00, 0.92 
MAC000142,2013-02-06 21:00:00, 0.907 
MAC000142,2013-02-06 21:30:00, 0.939 
MAC000142,2013-02-06 22:00:00, 0.932 
MAC000142,2013-02-06 22:30:00, 1.0319999 
MAC000142,2013-02-06 23:00:00, 0.862 
MAC000142,2013-02-06 23:30:00, 0.595 
MAC000142,2013-02-07 00:00:00, 0.478 
MAC000142,2013-02-07 00:30:00, 0.458 
MAC000142,2013-02-07 01:00:00, 0.455 
MAC000142,2013-02-07 01:30:00, 0.305 
MAC000142,2013-02-07 02:00:00, 0.311 
MAC000142,2013-02-07 02:30:00, 0.338 
MAC000142,2013-02-07 03:00:00, 0.331 
MAC000142,2013-02-07 03:30:00, 0.267 
MAC000142,2013-02-07 04:00:00, 0.314 
MAC000142,2013-02-07 04:30:00, 0.356 
MAC000142,2013-02-07 05:00:00, 0.327 
MAC000142,2013-02-07 05:30:00, 0.26 
MAC000142,2013-02-07 06:00:00, 0.338 
MAC000142,2013-02-07 06:30:00, 0.394 
MAC000142,2013-02-07 07:00:00, 2.513 
MAC000142,2013-02-07 07:30:00, 1.811 
MAC000142,2013-02-07 08:00:00, 0.751 
MAC000142,2013-02-07 08:30:00, 1.061 
MAC000142,2013-02-07 09:00:00, 0.492 
MAC000142,2013-02-07 09:30:00, 0.501 
MAC000142,2013-02-07 10:00:00, 0.729 
MAC000142,2013-02-07 10:30:00, 0.918 
MAC000142,2013-02-07 11:00:00, 0.484 
MAC000142,2013-02-07 11:30:00, 0.275 
MAC000142,2013-02-07 12:00:00, 0.264 
MAC000142,2013-02-07 12:30:00, 0.293 
MAC000142,2013-02-07 13:00:00, 0.361 
MAC000142,2013-02-07 13:30:00, 0.37 
MAC000142,2013-02-07 14:00:00, 0.372 
MAC000142,2013-02-07 14:30:00, 0.434 
MAC000142,2013-02-07 15:00:00, 0.351 
MAC000142,2013-02-07 15:30:00, 0.347 
MAC000142,2013-02-07 16:00:00, 0.356 
MAC000142,2013-02-07 16:30:00, 0.365 
MAC000142,2013-02-07 17:00:00, 0.339 
MAC000142,2013-02-07 17:30:00, 1.076 
MAC000142,2013-02-07 18:00:00, 0.911 
MAC000142,2013-02-07 18:30:00, 0.701 
MAC000142,2013-02-07 19:00:00, 1.217 
MAC000142,2013-02-07 19:30:00, 1.1109999 
MAC000142,2013-02-07 20:00:00, 0.807 
MAC000142,2013-02-07 20:30:00, 0.765 
MAC000142,2013-02-07 21:00:00, 0.824 
MAC000142,2013-02-07 21:30:00, 0.757 
MAC000142,2013-02-07 22:00:00, 0.81 
MAC000142,2013-02-07 22:30:00, 0.854 
MAC000142,2013-02-07 23:00:00, 0.79 
MAC000142,2013-02-07 23:30:00, 0.512 
MAC000142,2013-02-08 00:00:00, 0.597 
MAC000142,2013-02-08 00:30:00, 0.67 
MAC000142,2013-02-08 01:00:00, 0.531 
MAC000142,2013-02-08 01:30:00, 0.33 
MAC000142,2013-02-08 02:00:00, 0.452 
MAC000142,2013-02-08 02:30:00, 0.346 
MAC000142,2013-02-08 03:00:00, 0.297 
MAC000142,2013-02-08 03:30:00, 0.241 
MAC000142,2013-02-08 04:00:00, 0.307 
MAC000142,2013-02-08 04:30:00, 0.339 
MAC000142,2013-02-08 05:00:00, 0.297 
MAC000142,2013-02-08 05:30:00, 0.248 
MAC000142,2013-02-08 06:00:00, 0.298 
MAC000142,2013-02-08 06:30:00, 0.329 
MAC000142,2013-02-08 07:00:00, 0.689 
MAC000142,2013-02-08 07:30:00, 1.29 
MAC000142,2013-02-08 08:00:00, 1.176 
MAC000142,2013-02-08 08:30:00, 0.554 
MAC000142,2013-02-08 09:00:00, 0.43 
MAC000142,2013-02-08 09:30:00, 0.65 
MAC000142,2013-02-08 10:00:00, 3.4679999 
MAC000142,2013-02-08 10:30:00, 0.823 
MAC000142,2013-02-08 11:00:00, 0.414 
MAC000142,2013-02-08 11:30:00, 0.29 
MAC000142,2013-02-08 12:00:00, 0.32 
MAC000142,2013-02-08 12:30:00, 0.303 
MAC000142,2013-02-08 13:00:00, 0.255 
MAC000142,2013-02-08 13:30:00, 0.266 
MAC000142,2013-02-08 14:00:00, 0.295 
MAC000142,2013-02-08 14:30:00, 0.31 
MAC000142,2013-02-08 15:00:00, 0.265 
MAC000142,2013-02-08 15:30:00, 0.325 
MAC000142,2013-02-08 16:00:00, 0.29 
MAC000142,2013-02-08 16:30:00, 0.479 
MAC000142,2013-02-08 17:00:00, 0.684 
MAC000142,2013-02-08 17:30:00, 0.71 
MAC000142,2013-02-08 18:00:00, 0.64 
MAC000142,2013-02-08 18:30:00, 1.207 
MAC000142,2013-02-08 19:00:00, 0.62 
MAC000142,2013-02-08 19:30:00, 0.611 
MAC000142,2013-02-08 20:00:00, 0.574 
MAC000142,2013-02-08 20:30:00, 0.406 
MAC000142,2013-02-08 21:00:00, 0.411 
MAC000142,2013-02-08 21:30:00, 0.416 
MAC000142,2013-02-08 22:00:00, 0.464 
MAC000142,2013-02-08 22:30:00, 0.627 
MAC000142,2013-02-08 23:00:00, 0.663 
MAC000142,2013-02-08 23:30:00, 0.681 
MAC000142,2013-02-09 00:00:00, 0.705 
MAC000142,2013-02-09 00:30:00, 0.834 
MAC000142,2013-02-09 01:00:00, 0.592 
MAC000142,2013-02-09 01:30:00, 0.466 
MAC000142,2013-02-09 02:00:00, 0.341 
MAC000142,2013-02-09 02:30:00, 0.285 
MAC000142,2013-02-09 03:00:00, 0.289 
MAC000142,2013-02-09 03:30:00, 0.319 
MAC000142,2013-02-09 04:00:00, 0.318 
MAC000142,2013-02-09 04:30:00, 0.275 
MAC000142,2013-02-09 05:00:00, 0.333 
MAC000142,2013-02-09 05:30:00, 0.377 
MAC000142,2013-02-09 06:00:00, 0.316 
MAC000142,2013-02-09 06:30:00, 0.285 
MAC000142,2013-02-09 07:00:00, 0.282 
MAC000142,2013-02-09 07:30:00, 0.339 
MAC000142,2013-02-09 08:00:00, 0.393 
MAC000142,2013-02-09 08:30:00, 0.307 
MAC000142,2013-02-09 09:00:00, 0.272 
MAC000142,2013-02-09 09:30:00, 0.271 
MAC000142,2013-02-09 10:00:00, 0.554 
MAC000142,2013-02-09 10:30:00, 0.683 
MAC000142,2013-02-09 11:00:00, 0.657 
MAC000142,2013-02-09 11:30:00, 0.697 
MAC000142,2013-02-09 12:00:00, 0.463 
MAC000142,2013-02-09 12:30:00, 1.0369999 
MAC000142,2013-02-09 13:00:00, 0.564 
MAC000142,2013-02-09 13:30:00, 2.3410001 
MAC000142,2013-02-09 14:00:00, 1.2690001 
MAC000142,2013-02-09 14:30:00, 0.652 
MAC000142,2013-02-09 15:00:00, 0.439 
MAC000142,2013-02-09 15:30:00, 0.638 
MAC000142,2013-02-09 16:00:00, 0.691 
MAC000142,2013-02-09 16:30:00, 0.67 
MAC000142,2013-02-09 17:00:00, 0.522 
MAC000142,2013-02-09 17:30:00, 0.552 
MAC000142,2013-02-09 18:00:00, 1.074 
MAC000142,2013-02-09 18:30:00, 0.853 
MAC000142,2013-02-09 19:00:00, 0.715 
MAC000142,2013-02-09 19:30:00, 0.598 
MAC000142,2013-02-09 20:00:00, 0.594 
MAC000142,2013-02-09 20:30:00, 0.576 
MAC000142,2013-02-09 21:00:00, 0.509 
MAC000142,2013-02-09 21:30:00, 0.478 
MAC000142,2013-02-09 22:00:00, 0.569 
MAC000142,2013-02-09 22:30:00, 0.589 
MAC000142,2013-02-09 23:00:00, 0.533 
MAC000142,2013-02-09 23:30:00, 0.496 
MAC000142,2013-02-10 00:00:00, 0.554 
MAC000142,2013-02-10 00:30:00, 0.556 
MAC000142,2013-02-10 01:00:00, 0.745 
MAC000142,2013-02-10 01:30:00, 0.492 
MAC000142,2013-02-10 02:00:00, 0.533 
MAC000142,2013-02-10 02:30:00, 0.514 
MAC000142,2013-02-10 03:00:00, 0.43 
MAC000142,2013-02-10 03:30:00, 0.445 
MAC000142,2013-02-10 04:00:00, 0.582 
MAC000142,2013-02-10 04:30:00, 0.531 
MAC000142,2013-02-10 05:00:00, 0.298 
MAC000142,2013-02-10 05:30:00, 0.295 
MAC000142,2013-02-10 06:00:00, 0.307 
MAC000142,2013-02-10 06:30:00, 0.282 
MAC000142,2013-02-10 07:00:00, 0.276 
MAC000142,2013-02-10 07:30:00, 0.305 
MAC000142,2013-02-10 08:00:00, 0.306 
MAC000142,2013-02-10 08:30:00, 0.254 
MAC000142,2013-02-10 09:00:00, 0.27 
MAC000142,2013-02-10 09:30:00, 0.482 
MAC000142,2013-02-10 10:00:00, 0.482 
MAC000142,2013-02-10 10:30:00, 0.769 
MAC000142,2013-02-10 11:00:00, 0.498 
MAC000142,2013-02-10 11:30:00, 0.58 
MAC000142,2013-02-10 12:00:00, 0.446 
MAC000142,2013-02-10 12:30:00, 0.405 
MAC000142,2013-02-10 13:00:00, 0.364 
MAC000142,2013-02-10 13:30:00, 0.464 
MAC000142,2013-02-10 14:00:00, 0.486 
MAC000142,2013-02-10 14:30:00, 0.641 
MAC000142,2013-02-10 15:00:00, 0.989 
MAC000142,2013-02-10 15:30:00, 0.953 
MAC000142,2013-02-10 16:00:00, 1.6210001 
MAC000142,2013-02-10 16:30:00, 1.955 
MAC000142,2013-02-10 17:00:00, 1.461 
MAC000142,2013-02-10 17:30:00, 1.563 
MAC000142,2013-02-10 18:00:00, 1.64 
MAC000142,2013-02-10 18:30:00, 1.5779999 
MAC000142,2013-02-10 19:00:00, 0.968 
MAC000142,2013-02-10 19:30:00, 1.803 
MAC000142,2013-02-10 20:00:00, 1.4069999 
MAC000142,2013-02-10 20:30:00, 1.049 
MAC000142,2013-02-10 21:00:00, 0.898 
MAC000142,2013-02-10 21:30:00, 0.876 
MAC000142,2013-02-10 22:00:00, 1.0700001 
MAC000142,2013-02-10 22:30:00, 0.839 
MAC000142,2013-02-10 23:00:00, 0.795 
MAC000142,2013-02-10 23:30:00, 0.842 
MAC000142,2013-02-11 00:00:00, 0.875 
MAC000142,2013-02-11 00:30:00, 0.662 
MAC000142,2013-02-11 01:00:00, 0.466 
MAC000142,2013-02-11 01:30:00, 0.426 
MAC000142,2013-02-11 02:00:00, 0.372 
MAC000142,2013-02-11 02:30:00, 0.325 
MAC000142,2013-02-11 03:00:00, 0.334 
MAC000142,2013-02-11 03:30:00, 0.329 
MAC000142,2013-02-11 04:00:00, 0.32 
MAC000142,2013-02-11 04:30:00, 0.324 
MAC000142,2013-02-11 05:00:00, 0.372 
MAC000142,2013-02-11 05:30:00, 0.337 
MAC000142,2013-02-11 06:00:00, 0.322 
MAC000142,2013-02-11 06:30:00, 0.32 
MAC000142,2013-02-11 07:00:00, 2.48 
MAC000142,2013-02-11 07:30:00, 1.881 
MAC000142,2013-02-11 08:00:00, 0.447 
MAC000142,2013-02-11 08:30:00, 0.41 
MAC000142,2013-02-11 09:00:00, 0.44 
MAC000142,2013-02-11 09:30:00, 0.471 
MAC000142,2013-02-11 10:00:00, 0.439 
MAC000142,2013-02-11 10:30:00, 0.369 
MAC000142,2013-02-11 11:00:00, 0.388 
MAC000142,2013-02-11 11:30:00, 0.44 
MAC000142,2013-02-11 12:00:00, 0.496 
MAC000142,2013-02-11 12:30:00, 0.48 
MAC000142,2013-02-11 13:00:00, 0.368 
MAC000142,2013-02-11 13:30:00, 0.359 
MAC000142,2013-02-11 14:00:00, 0.544 
MAC000142,2013-02-11 14:30:00, 0.705 
MAC000142,2013-02-11 15:00:00, 0.703 
MAC000142,2013-02-11 15:30:00, 0.658 
MAC000142,2013-02-11 16:00:00, 0.615 
MAC000142,2013-02-11 16:30:00, 0.623 
MAC000142,2013-02-11 17:00:00, 0.663 
MAC000142,2013-02-11 17:30:00, 0.815 
MAC000142,2013-02-11 18:00:00, 0.87 
MAC000142,2013-02-11 18:30:00, 0.859 
MAC000142,2013-02-11 19:00:00, 0.851 
MAC000142,2013-02-11 19:30:00, 1.1160001 
MAC000142,2013-02-11 20:00:00, 1.614 
MAC000142,2013-02-11 20:30:00, 0.79 
MAC000142,2013-02-11 21:00:00, 1.01 
MAC000142,2013-02-11 21:30:00, 1.136 
MAC000142,2013-02-11 22:00:00, 0.935 
MAC000142,2013-02-11 22:30:00, 0.944 
MAC000142,2013-02-11 23:00:00, 0.833 
MAC000142,2013-02-11 23:30:00, 1.035 
MAC000142,2013-02-12 00:00:00, 0.782 
MAC000142,2013-02-12 00:30:00, 0.921 
MAC000142,2013-02-12 01:00:00, 0.834 
MAC000142,2013-02-12 01:30:00, 0.682 
MAC000142,2013-02-12 02:00:00, 0.507 
MAC000142,2013-02-12 02:30:00, 0.466 
MAC000142,2013-02-12 03:00:00, 0.324 
MAC000142,2013-02-12 03:30:00, 0.324 
MAC000142,2013-02-12 04:00:00, 0.384 
MAC000142,2013-02-12 04:30:00, 0.321 
MAC000142,2013-02-12 05:00:00, 0.321 
MAC000142,2013-02-12 05:30:00, 0.267 
MAC000142,2013-02-12 06:00:00, 0.365 
MAC000142,2013-02-12 06:30:00, 0.441 
MAC000142,2013-02-12 07:00:00, 2.115 
MAC000142,2013-02-12 07:30:00, 1.05 
MAC000142,2013-02-12 08:00:00, 0.329 
MAC000142,2013-02-12 08:30:00, 0.292 
MAC000142,2013-02-12 09:00:00, 0.293 
MAC000142,2013-02-12 09:30:00, 0.299 
MAC000142,2013-02-12 10:00:00, 0.331 
MAC000142,2013-02-12 10:30:00, 0.397 
MAC000142,2013-02-12 11:00:00, 0.317 
MAC000142,2013-02-12 11:30:00, 0.332 
MAC000142,2013-02-12 12:00:00, 0.277 
MAC000142,2013-02-12 12:30:00, 0.525 
MAC000142,2013-02-12 13:00:00, 0.646 
MAC000142,2013-02-12 13:30:00, 0.648 
MAC000142,2013-02-12 14:00:00, 0.63 
MAC000142,2013-02-12 14:30:00, 0.613 
MAC000142,2013-02-12 15:00:00, 0.732 
MAC000142,2013-02-12 15:30:00, 0.56 
MAC000142,2013-02-12 16:00:00, 0.524 
MAC000142,2013-02-12 16:30:00, 1.954 
MAC000142,2013-02-12 17:00:00, 1.039 
MAC000142,2013-02-12 17:30:00, 0.795 
MAC000142,2013-02-12 18:00:00, 0.732 
MAC000142,2013-02-12 18:30:00, 0.739 
MAC000142,2013-02-12 19:00:00, 0.778 
MAC000142,2013-02-12 19:30:00, 0.806 
MAC000142,2013-02-12 20:00:00, 1.8559999 
MAC000142,2013-02-12 20:30:00, 1.312 
MAC000142,2013-02-12 21:00:00, 0.925 
MAC000142,2013-02-12 21:30:00, 1.136 
MAC000142,2013-02-12 22:00:00, 0.975 
MAC000142,2013-02-12 22:30:00, 1.01 
MAC000142,2013-02-12 23:00:00, 0.803 
MAC000142,2013-02-12 23:30:00, 0.979 
MAC000142,2013-02-13 00:00:00, 0.425 
MAC000142,2013-02-13 00:30:00, 0.418 
MAC000142,2013-02-13 01:00:00, 0.421 
MAC000142,2013-02-13 01:30:00, 0.332 
MAC000142,2013-02-13 02:00:00, 0.341 
MAC000142,2013-02-13 02:30:00, 0.265 
MAC000142,2013-02-13 03:00:00, 0.301 
MAC000142,2013-02-13 03:30:00, 0.319 
MAC000142,2013-02-13 04:00:00, 0.345 
MAC000142,2013-02-13 04:30:00, 0.282 
MAC000142,2013-02-13 05:00:00, 0.378 
MAC000142,2013-02-13 05:30:00, 0.326 
MAC000142,2013-02-13 06:00:00, 0.33 
MAC000142,2013-02-13 06:30:00, 0.413 
MAC000142,2013-02-13 07:00:00, 3.2409999 
MAC000142,2013-02-13 07:30:00, 1.881 
MAC000142,2013-02-13 08:00:00, 0.638 
MAC000142,2013-02-13 08:30:00, 1.998 
MAC000142,2013-02-13 09:00:00, 0.618 
MAC000142,2013-02-13 09:30:00, 0.427 
MAC000142,2013-02-13 10:00:00, 0.425 
MAC000142,2013-02-13 10:30:00, 0.467 
MAC000142,2013-02-13 11:00:00, 0.457 
MAC000142,2013-02-13 11:30:00, 0.385 
MAC000142,2013-02-13 12:00:00, 0.426 
MAC000142,2013-02-13 12:30:00, 0.434 
MAC000142,2013-02-13 13:00:00, 0.489 
MAC000142,2013-02-13 13:30:00, 0.4 
MAC000142,2013-02-13 14:00:00, 0.347 
MAC000142,2013-02-13 14:30:00, 0.368 
MAC000142,2013-02-13 15:00:00, 0.387 
MAC000142,2013-02-13 15:30:00, 0.364 
MAC000142,2013-02-13 16:00:00, 0.387 
MAC000142,2013-02-13 16:30:00, 0.373 
MAC000142,2013-02-13 17:00:00, 0.364 
MAC000142,2013-02-13 17:30:00, 0.374 
MAC000142,2013-02-13 18:00:00, 0.518 
MAC000142,2013-02-13 18:30:00, 0.693 
MAC000142,2013-02-13 19:00:00, 0.997 
MAC000142,2013-02-13 19:30:00, 1.127 
MAC000142,2013-02-13 20:00:00, 1.477 
MAC000142,2013-02-13 20:30:00, 1.304 
MAC000142,2013-02-13 21:00:00, 0.954 
MAC000142,2013-02-13 21:30:00, 0.983 
MAC000142,2013-02-13 22:00:00, 1.028 
MAC000142,2013-02-13 22:30:00, 0.88 
MAC000142,2013-02-13 23:00:00, 0.839 
MAC000142,2013-02-13 23:30:00, 0.495 
MAC000142,2013-02-14 00:00:00, 0.338 
MAC000142,2013-02-14 00:30:00, 0.316 
MAC000142,2013-02-14 01:00:00, 0.583 
MAC000142,2013-02-14 01:30:00, 0.419 
MAC000142,2013-02-14 02:00:00, 0.426 
MAC000142,2013-02-14 02:30:00, 0.318 
MAC000142,2013-02-14 03:00:00, 0.256 
MAC000142,2013-02-14 03:30:00, 0.299 
MAC000142,2013-02-14 04:00:00, 0.348 
MAC000142,2013-02-14 04:30:00, 0.326 
MAC000142,2013-02-14 05:00:00, 0.235 
MAC000142,2013-02-14 05:30:00, 0.322 
MAC000142,2013-02-14 06:00:00, 0.318 
MAC000142,2013-02-14 06:30:00, 0.277 
MAC000142,2013-02-14 07:00:00, 0.732 
MAC000142,2013-02-14 07:30:00, 1.214 
MAC000142,2013-02-14 08:00:00, 0.437 
MAC000142,2013-02-14 08:30:00, 0.363 
MAC000142,2013-02-14 09:00:00, 0.602 
MAC000142,2013-02-14 09:30:00, 0.84 
MAC000142,2013-02-14 10:00:00, 0.619 
MAC000142,2013-02-14 10:30:00, 0.581 
MAC000142,2013-02-14 11:00:00, 0.721 
MAC000142,2013-02-14 11:30:00, 0.968 
MAC000142,2013-02-14 12:00:00, 1.108 
MAC000142,2013-02-14 12:30:00, 0.972 
MAC000142,2013-02-14 13:00:00, 0.728 
MAC000142,2013-02-14 13:30:00, 0.829 
MAC000142,2013-02-14 14:00:00, 0.613 
MAC000142,2013-02-14 14:30:00, 0.332 
MAC000142,2013-02-14 15:00:00, 0.314 
MAC000142,2013-02-14 15:30:00, 0.396 
MAC000142,2013-02-14 16:00:00, 0.397 
MAC000142,2013-02-14 16:30:00, 0.423 
MAC000142,2013-02-14 17:00:00, 3.026 
MAC000142,2013-02-14 17:30:00, 0.912 
MAC000142,2013-02-14 18:00:00, 0.736 
MAC000142,2013-02-14 18:30:00, 0.689 
MAC000142,2013-02-14 19:00:00, 1.24 
MAC000142,2013-02-14 19:30:00, 0.974 
MAC000142,2013-02-14 20:00:00, 0.75 
MAC000142,2013-02-14 20:30:00, 1.478 
MAC000142,2013-02-14 21:00:00, 1.381 
MAC000142,2013-02-14 21:30:00, 1.054 
MAC000142,2013-02-14 22:00:00, 1.266 
MAC000142,2013-02-14 22:30:00, 1.128 
MAC000142,2013-02-14 23:00:00, 0.853 
MAC000142,2013-02-14 23:30:00, 0.723 
MAC000142,2013-02-15 00:00:00, 0.708 
MAC000142,2013-02-15 00:30:00, 0.333 
MAC000142,2013-02-15 01:00:00, 0.243 
MAC000142,2013-02-15 01:30:00, 0.285 
MAC000142,2013-02-15 02:00:00, 0.314 
MAC000142,2013-02-15 02:30:00, 0.256 
MAC000142,2013-02-15 03:00:00, 0.271 
MAC000142,2013-02-15 03:30:00, 0.306 
MAC000142,2013-02-15 04:00:00, 0.291 
MAC000142,2013-02-15 04:30:00, 0.24 
MAC000142,2013-02-15 05:00:00, 0.33 
MAC000142,2013-02-15 05:30:00, 0.306 
MAC000142,2013-02-15 06:00:00, 0.314 
MAC000142,2013-02-15 06:30:00, 0.291 
MAC000142,2013-02-15 07:00:00, 2.2320001 
MAC000142,2013-02-15 07:30:00, 1.808 
MAC000142,2013-02-15 08:00:00, 0.613 
MAC000142,2013-02-15 08:30:00, 0.69 
MAC000142,2013-02-15 09:00:00, 0.967 
MAC000142,2013-02-15 09:30:00, 0.77 
MAC000142,2013-02-15 10:00:00, 0.383 
MAC000142,2013-02-15 10:30:00, 0.287 
MAC000142,2013-02-15 11:00:00, 0.227 
MAC000142,2013-02-15 11:30:00, 0.296 
MAC000142,2013-02-15 12:00:00, 0.281 
MAC000142,2013-02-15 12:30:00, 0.312 
MAC000142,2013-02-15 13:00:00, 0.285 
MAC000142,2013-02-15 13:30:00, 0.277 
MAC000142,2013-02-15 14:00:00, 0.284 
MAC000142,2013-02-15 14:30:00, 0.249 
MAC000142,2013-02-15 15:00:00, 0.242 
MAC000142,2013-02-15 15:30:00, 0.325 
MAC000142,2013-02-15 16:00:00, 0.334 
MAC000142,2013-02-15 16:30:00, 0.292 
MAC000142,2013-02-15 17:00:00, 0.581 
MAC000142,2013-02-15 17:30:00, 0.688 
MAC000142,2013-02-15 18:00:00, 0.956 
MAC000142,2013-02-15 18:30:00, 0.895 
MAC000142,2013-02-15 19:00:00, 1.721 
MAC000142,2013-02-15 19:30:00, 1.752 
MAC000142,2013-02-15 20:00:00, 1.786 
MAC000142,2013-02-15 20:30:00, 1.382 
MAC000142,2013-02-15 21:00:00, 1.385 
MAC000142,2013-02-15 21:30:00, 0.903 
MAC000142,2013-02-15 22:00:00, 0.833 
MAC000142,2013-02-15 22:30:00, 0.906 
MAC000142,2013-02-15 23:00:00, 0.877 
MAC000142,2013-02-15 23:30:00, 0.779 
MAC000142,2013-02-16 00:00:00, 0.545 
MAC000142,2013-02-16 00:30:00, 0.486 
MAC000142,2013-02-16 01:00:00, 0.251 
MAC000142,2013-02-16 01:30:00, 0.264 
MAC000142,2013-02-16 02:00:00, 0.276 
MAC000142,2013-02-16 02:30:00, 0.288 
MAC000142,2013-02-16 03:00:00, 0.229 
MAC000142,2013-02-16 03:30:00, 0.249 
MAC000142,2013-02-16 04:00:00, 0.344 
MAC000142,2013-02-16 04:30:00, 0.349 
MAC000142,2013-02-16 05:00:00, 0.217 
MAC000142,2013-02-16 05:30:00, 0.267 
MAC000142,2013-02-16 06:00:00, 0.295 
MAC000142,2013-02-16 06:30:00, 0.294 
MAC000142,2013-02-16 07:00:00, 0.267 
MAC000142,2013-02-16 07:30:00, 0.333 
MAC000142,2013-02-16 08:00:00, 0.292 
MAC000142,2013-02-16 08:30:00, 0.277 
